Energy  Quenched
12.483277591973245 1.9638506076923081
12.549498327759197 1.9830522585284285
12.615719063545152 2.00043402006689
12.681939799331104 2.017938147157191
12.748160535117059 2.035549190635452
12.81438127090301 2.0517603311036785
12.880602006688964 2.0627807859531773
12.946822742474916 2.0834715418060203
13.01304347826087 2.1068603400181725
13.079264214046823 2.1249156047258158
13.145484949832777 2.1433335470777846
13.21170568561873 2.1608777357859537
13.277926421404683 2.1735821839464884
13.344147157190637 2.193267622073579
13.41036789297659 2.214606882943144
13.476588628762542 2.2260518127090294
13.542809364548495 2.238147872909699
13.609030100334449 2.2541347083612044
13.675250836120401 2.292507903010034
13.741471571906356 2.3190040624749164
13.807692307692308 2.338182818461538
13.873913043478263 2.355615413913044
13.940133779264215 2.380315981676299
14.006354515050168 2.4088051715683214
14.072575250836122 2.428481936673581
14.138795986622073 2.428742875434136
14.205016722408027 2.4192107941775385
14.27123745819398 2.457638289440343
14.337458193979934 2.4873655830087262
14.403678929765887 2.509666233110368
14.469899665551841 2.51928962909699
14.536120401337794 2.5373743013377936
14.602341137123748 2.562332150501673
14.6685618729097 2.5824362361204023
14.734782608695653 2.6024847391304355
14.801003344481606 2.6223998327759195
14.867224080267558 2.6369087959866224
14.933444816053512 2.6527172909698997
14.999665551839465 2.6697993270903013
15.06588628762542 2.6982649324414725
15.132107023411372 2.7182950515050175
15.198327759197326 2.729301070234114
15.264548494983279 2.7578964247491644
15.330769230769233 2.784685307692308
15.396989966555186 2.8088677959866235
15.463210702341136 2.8292348862876255
15.52943143812709 2.847745053511706
15.595652173913043 2.8641611739130437
15.661872909698998 2.881651408026756
15.72809364548495 2.8994977759197327
15.794314381270905 2.9177250334448166
15.860535117056857 2.938495976588629
15.926755852842811 2.9648844120225393
15.992976588628764 2.9992062567783213
16.05919732441472 3.033290349553676
16.12541806020067 3.0577065367518252
16.191638795986623 3.0666465148824917
16.257859531772574 3.086055139410031
16.32408026755853 3.1092589024375847
16.39030100334448 3.136455437082705
16.456521739130437 3.15243284496648
16.522742474916388 3.1725907273264444
16.588963210702342 3.2044225098357995
16.655183946488293 3.21275400363472
16.72140468227425 3.219613548160536
16.787625418060202 3.233221247157191
16.853846153846156 3.257829123076924
16.920066889632107 3.283880715719064
16.98628762541806 3.3074384775919743
17.052508361204016 3.326360696321071
17.118729096989966 3.347639840133779
17.18494983277592 3.3779650963210712
17.25117056856187 3.395177126755853
17.31739130434783 3.4125496130434785
17.38361204013378 3.441201405016723
17.449832775919734 3.4521091906354515
17.516053511705685 3.4667829832775925
17.58227424749164 3.5114607892976606
17.648494983277594 3.523191611467616
17.714715719063545 3.5335700912452443
17.7809364548495 3.581397502748938
17.84715719063545 3.5898537424749164
17.913377926421408 3.5910070869565236
17.97959866220736 3.626182217391305
18.045819397993313 3.6538077625685608
18.112040133779264 3.6770710980276107
18.17826086956522 3.695828926888954
18.244481605351172 3.7288078788632224
18.310702341137127 3.7665880466528883
18.376923076923077 3.7932254670817365
18.443143812709028 3.8212746095982726
18.509364548494986 3.847937807918309
18.575585284280937 3.861613684051795
18.64180602006689 3.875027831339482
18.708026755852842 3.891456838862854
18.7742474916388 3.930864772768472
18.84046822742475 3.950039449702935
18.906688963210705 3.958021384032406
18.972909698996656 3.980952595953222
19.039130434782606 4.0055250058761604
19.105351170568564 4.03185746187291
19.171571906354515 4.065286815050167
19.23779264214047 4.088585069152685
19.30401337792642 4.104729677830135
19.370234113712378 4.128133476492343
19.43645484949833 4.151380413303905
19.502675585284283 4.174502576923076
19.568896321070234 4.197705130769231
19.635117056856192 4.226447927090303
19.701337792642143 4.2597436588628765
19.767558528428093 4.27586377257525
19.833779264214048 4.289471046822743
19.9 4.300665
