s1c 	 mean 	 psig1 	 nsig1
709.6666666666666 	 4.308333333333334 	 4.3213770632021395 	 4.295289603464528 
712.3333333333334 	 4.3258333333333345 	 4.358831649788573 	 4.292835016878096 
713.8571428571429 	 4.3225 	 4.354122776601759 	 4.29087722339824 
715.0 	 4.314166666666667 	 4.33066582489434 	 4.297667508438994 
719.0 	 4.3375 	 4.3375 	 4.3375 
719.0 	 4.3375 	 4.3375 	 4.3375 
723.0 	 4.3725000000000005 	 4.3725000000000005 	 4.3725000000000005 
723.0 	 4.3725000000000005 	 4.3725000000000005 	 4.3725000000000005 
727.0 	 4.3025 	 4.3025 	 4.3025 
727.0 	 4.3025 	 4.3025 	 4.3025 
