s1c 	 mean 	 psig1 	 nsig1
711.9891932646393 	 5.399497989444583 	 5.494808181278941 	 5.304187797610226 
713.983995869902 	 5.402822663913265 	 5.49954848533791 	 5.30609684248862 
716.0248145305704 	 5.409203760552571 	 5.50728734532663 	 5.311120175778512 
717.9876168814759 	 5.4113728834976005 	 5.507791993095061 	 5.31495377390014 
720.016855345912 	 5.409283647798741 	 5.505526074846628 	 5.313041220750854 
722.0179786200194 	 5.412185374149659 	 5.509018448085524 	 5.315352300213793 
723.9844886088221 	 5.414840038778477 	 5.51241426686572 	 5.317265810691234 
725.9760524325687 	 5.414991807411144 	 5.513825111781918 	 5.31615850304037 
727.9916666666667 	 5.417678385416669 	 5.514559571786222 	 5.3207971990471155 
730.0312897481557 	 5.422108242177563 	 5.518512425945308 	 5.325704058409818 
732.0193517174649 	 5.425937348814706 	 5.523882251616517 	 5.327992446012895 
733.9618132544962 	 5.426069844789356 	 5.523979284709549 	 5.328160404869163 
735.9891248058001 	 5.426270067322629 	 5.523514810563621 	 5.329025324081637 
738.009592947887 	 5.428135208711432 	 5.525341443312434 	 5.330928974110431 
740.0151745068285 	 5.427271117855335 	 5.524101014047549 	 5.33044122166312 
742.0019890601691 	 5.427251367478865 	 5.524008715662513 	 5.330494019295218 
744.0064102564103 	 5.43101701183432 	 5.527829123764139 	 5.334204899904501 
746.0029311187103 	 5.433938690766977 	 5.53186806687179 	 5.3360093146621645 
747.9628694114675 	 5.438634124778986 	 5.536635957037157 	 5.340632292520815 
750.0354251012146 	 5.441133603238868 	 5.537239950712105 	 5.345027255765632 
751.9866270430906 	 5.439852649826648 	 5.53644253644934 	 5.343262763203955 
754.0138613861386 	 5.442486386138614 	 5.538854626165876 	 5.346118146111352 
756.0002440810349 	 5.446402855748109 	 5.541347945201804 	 5.351457766294414 
757.9831265508685 	 5.4483635235731995 	 5.542251484016163 	 5.354475563130236 
759.9969620253164 	 5.449162025316454 	 5.542042258261169 	 5.356281792371739 
762.0237977193852 	 5.45185176003966 	 5.5467815149484165 	 5.356922005130904 
764.0004840271055 	 5.453671345595351 	 5.550032638209577 	 5.357310052981126 
765.9944052541961 	 5.454945876915593 	 5.551100894093785 	 5.358790859737401 
767.9931034482759 	 5.457905172413793 	 5.552760595835761 	 5.363049748991824 
770.0044444444444 	 5.46112098765432 	 5.555424180347469 	 5.366817794961172 
771.9948109710897 	 5.464453298739809 	 5.55959755758371 	 5.369309039895907 
773.9929964982491 	 5.464836168084042 	 5.559055174436784 	 5.3706171617313 
776.0190264393378 	 5.464833827526562 	 5.559195483221526 	 5.370472171831599 
777.9687421855464 	 5.467398724681171 	 5.560859637534749 	 5.373937811827593 
780.0227043390514 	 5.468369071644804 	 5.56159021677367 	 5.375147926515938 
782.0145843461352 	 5.470065629557609 	 5.563875687008545 	 5.376255572106673 
783.9861549672091 	 5.473678042263784 	 5.567796991514055 	 5.379559093013513 
786.0109622411693 	 5.477118757612668 	 5.572710992447391 	 5.3815265227779445 
788.0069394592008 	 5.476687604690118 	 5.572567388683852 	 5.380807820696384 
789.9872442839952 	 5.47711010830325 	 5.572287336585575 	 5.3819328800209245 
791.9960841899168 	 5.480370778267254 	 5.574429314642445 	 5.386312241892063 
793.983770287141 	 5.4816548064918855 	 5.575645288677928 	 5.387664324305843 
796.0030364372469 	 5.485804655870444 	 5.58033630448438 	 5.391273007256508 
798.0040201005025 	 5.487126884422109 	 5.581713157454204 	 5.392540611390014 
799.9974912192674 	 5.487257902659305 	 5.581147204753425 	 5.393368600565185 
802.0141333994545 	 5.489575378130424 	 5.584127225513538 	 5.39502353074731 
804.0060753341434 	 5.492295868772786 	 5.586485871582667 	 5.398105865962904 
805.9872798434442 	 5.496087328767125 	 5.589172846472898 	 5.403001811061352 
808.0034567901234 	 5.493753086419755 	 5.5883159737009445 	 5.399190199138565 
810.0 	 5.494928641732284 	 5.58900965749056 	 5.400847625974008 
811.9860279441118 	 5.498604041916167 	 5.592283459277521 	 5.404924624554813 
814.0142180094787 	 5.500086679970067 	 5.593988248895857 	 5.406185111044278 
816.0085345037795 	 5.501819678127285 	 5.59507065884088 	 5.40856869741369 
817.9941634241245 	 5.5021607490272375 	 5.5950314330224495 	 5.4092900650320255 
820.0161251504212 	 5.503644404332129 	 5.597313668301817 	 5.409975140362441 
822.0065882352941 	 5.508517647058824 	 5.601728380695327 	 5.41530691342232 
823.9826397146254 	 5.512767538644469 	 5.60471841735111 	 5.420816659937827 
826.0064919451792 	 5.513934238999758 	 5.606015931934405 	 5.42185254606511 
827.9951992318771 	 5.513696591454634 	 5.604633347042978 	 5.42275983586629 
829.9924665856622 	 5.51338942891859 	 5.604380855871428 	 5.422398001965751 
832.0113773904624 	 5.515604575163399 	 5.607194539539001 	 5.424014610787798 
834.017634610863 	 5.517690453797321 	 5.6088764319306925 	 5.426504475663949 
835.9792452830188 	 5.518840801886793 	 5.610686271138138 	 5.426995332635449 
837.9801031687546 	 5.521077745025792 	 5.6138850431337355 	 5.428270446917849 
840.0189328743545 	 5.524152323580033 	 5.6174709786060255 	 5.43083366855404 
842.001205109665 	 5.524783682815134 	 5.618588769762954 	 5.430978595867315 
843.9808635917566 	 5.527740431795877 	 5.619093208587294 	 5.436387655004459 
846.0064612326044 	 5.530900844930417 	 5.6203943035432005 	 5.441407386317634 
848.0141187925998 	 5.5308057448880215 	 5.621611008538598 	 5.440000481237445 
849.9826617826618 	 5.53103846153846 	 5.622895609873339 	 5.43918131320358 
852.0163774138352 	 5.5347635052554365 	 5.626878168612768 	 5.442648841898105 
853.9902865468674 	 5.53763963088878 	 5.631443214846784 	 5.443836046930776 
856.0041514041515 	 5.5377820512820515 	 5.630555357028094 	 5.4450087455360086 
858.0174432497013 	 5.539509557945042 	 5.630372209315248 	 5.448646906574836 
859.9912343046672 	 5.539896351575456 	 5.63138543575499 	 5.448407267395921 
862.0085308056872 	 5.5415331753554495 	 5.632367780213304 	 5.450698570497595 
864.0018761726079 	 5.544450046904315 	 5.637031092936529 	 5.451869000872102 
865.9735703988467 	 5.546757568476694 	 5.639745835740764 	 5.453769301212623 
868.0131514856308 	 5.548580126643935 	 5.639164411022193 	 5.457995842265676 
869.9973487587371 	 5.549087129428778 	 5.6394905046229376 	 5.4586837542346185 
871.9970916141541 	 5.550310227823558 	 5.639854491106363 	 5.4607659645407525 
873.9943779027133 	 5.55247311170863 	 5.641968556413309 	 5.462977667003951 
876.0075628202001 	 5.555412905586728 	 5.646489548280876 	 5.46433626289258 
877.991452991453 	 5.55732905982906 	 5.648986475735075 	 5.465671643923045 
880.0214509520366 	 5.557354181730537 	 5.647959237649609 	 5.466749125811466 
882.0070290534208 	 5.557374648547327 	 5.645769633521441 	 5.468979663573213 
883.9929709465792 	 5.559941424554824 	 5.649906546345256 	 5.469976302764393 
886.0002359046945 	 5.562673389950461 	 5.654068306654459 	 5.471278473246462 
887.9858885434106 	 5.565614087538866 	 5.655309357584811 	 5.475918817492921 
890.02252786341 	 5.5663178800094855 	 5.655676491112159 	 5.476959268906812 
891.9882684185828 	 5.56575199436884 	 5.657086317348881 	 5.4744176713887995 
894.0140449438202 	 5.568235018726591 	 5.660117118367214 	 5.4763529190859686 
895.9574007220217 	 5.569954873646209 	 5.6605143199043555 	 5.479395427388062 
898.0238036809816 	 5.571819018404908 	 5.661254789341143 	 5.482383247468674 
900.0181219110378 	 5.573257825370677 	 5.662477870624003 	 5.48403778011735 
901.9944211994422 	 5.576151789865182 	 5.665738929035248 	 5.486564650695115 
903.9931748646741 	 5.580012355848438 	 5.668537649447403 	 5.4914870622494725 
906.0165462596132 	 5.579669657422514 	 5.668226275707781 	 5.491113039137247 
908.0006872852234 	 5.5806775486827025 	 5.669612866825989 	 5.491742230539416 
909.9942436104076 	 5.582760188809578 	 5.671277741438127 	 5.4942426361810295 
911.9820839226779 	 5.583712871287127 	 5.67173977179989 	 5.495685970774364 
914.0218361117634 	 5.585912772951396 	 5.67400320912943 	 5.497822336773361 
915.9979276997467 	 5.586838015196869 	 5.67596407337714 	 5.497711957016597 
917.9890366223466 	 5.587327385117797 	 5.675536601957033 	 5.499118168278562 
920.0098085007006 	 5.590200840728631 	 5.677815634683772 	 5.50258604677349 
921.9932479627474 	 5.591779394644936 	 5.680299427468188 	 5.5032593618216845 
924.005130597015 	 5.591819029850746 	 5.680526926063771 	 5.503111133637721 
925.986359360301 	 5.5935159924741304 	 5.68283420144379 	 5.504197783504471 
928.012246820537 	 5.595150730098918 	 5.685247293453908 	 5.5050541667439274 
929.9943846513804 	 5.5956656527842785 	 5.684236387714308 	 5.507094917854249 
931.9888175113015 	 5.597791458482036 	 5.684987745517951 	 5.510595171446122 
934.0033573141487 	 5.601814148681054 	 5.689388219372005 	 5.514240077990103 
936.0011936022917 	 5.601744449749342 	 5.689273094835184 	 5.5142158046634995 
938.0289418846955 	 5.601162884927065 	 5.690397627890886 	 5.511928141963245 
939.9984223574487 	 5.604204980842911 	 5.69321580567403 	 5.515194156011792 
941.9952370151962 	 5.605581197550465 	 5.6931965486384275 	 5.517965846462502 
943.9757236227824 	 5.605915032679739 	 5.694711566845766 	 5.517118498513713 
946.0190096221544 	 5.60826859892044 	 5.697905088517087 	 5.518632109323793 
948.0066346373827 	 5.611296614047128 	 5.6994460994416904 	 5.523147128652566 
949.9760297882243 	 5.611566790784268 	 5.697579299726049 	 5.525554281842488 
952.0059255747808 	 5.610872837165205 	 5.696889138567501 	 5.524856535762909 
954.0169098911281 	 5.6164796154737076 	 5.70309349643307 	 5.529865734514345 
956.0061127462078 	 5.6193621236133104 	 5.706215343372354 	 5.532508903854267 
957.9881602914389 	 5.618410746812386 	 5.7048948402000725 	 5.5319266534247 
959.9756903469436 	 5.620480882700025 	 5.706900501944693 	 5.5340612634553565 
962.033208606174 	 5.623365294667915 	 5.710408568006628 	 5.536322021329202 
963.9850677693545 	 5.623116815988973 	 5.710658435966923 	 5.535575196011023 
966.018315018315 	 5.622339743589745 	 5.709881253655237 	 5.534798233524253 
967.9844748858447 	 5.626554794520549 	 5.7124850875631585 	 5.54062450147794 
969.9904003746195 	 5.628951650667291 	 5.714749174625006 	 5.5431541267095765 
972.0224173792466 	 5.628568869886758 	 5.715789627022574 	 5.541348112750941 
973.9899543378996 	 5.630446347031964 	 5.718056424421257 	 5.542836269642671 
976.0048198301583 	 5.632363438145514 	 5.7198693561664715 	 5.544857520124557 
978.0121841155235 	 5.632563176895307 	 5.720047358434065 	 5.5450789953565485 
979.9946212460779 	 5.633951142985208 	 5.721252982181794 	 5.546649303788622 
982.0098170459617 	 5.636357652833557 	 5.7222451517388535 	 5.550470153928261 
983.9861111111111 	 5.637141577060932 	 5.722933699074923 	 5.5513494550469416 
985.9845444059977 	 5.637408881199539 	 5.725342140739689 	 5.549475621659389 
988.0222222222222 	 5.639644329896909 	 5.727674938798471 	 5.551613720995346 
989.9939120631342 	 5.641883314543405 	 5.727225108105321 	 5.556541520981488 
991.985500575374 	 5.64322151898734 	 5.728020018439558 	 5.558423019535121 
994.0016320820704 	 5.6470989741198405 	 5.731600944164098 	 5.562597004075583 
996.0121867095884 	 5.647895493216832 	 5.732678662140465 	 5.563112324293199 
998.0058717253839 	 5.6476998644986445 	 5.734164409033426 	 5.561235319963863 
