time 	 count 
282.0 	 0.00011907551413248423 
283.0 	 0.0001294775130681955 
284.0 	 0.00010511493661350333 
285.0 	 0.00012509772404263285 
286.0 	 0.00011551693554921459 
287.0 	 0.00010703109431218698 
288.0 	 0.00010319877891481967 
289.0 	 0.00011058967289545662 
290.0 	 0.00011387451466462861 
291.0 	 0.00010976846245316364 
292.0 	 0.00010593614705579632 
293.0 	 0.00011305330422233561 
294.0 	 0.00010757856794038231 
295.0 	 0.00010757856794038231 
296.0 	 9.389172723549906e-05 
297.0 	 9.553414812008506e-05 
298.0 	 0.000104567462985308 
299.0 	 9.881898988925703e-05 
300.0 	 9.088062228042475e-05 
301.0 	 9.936646351745236e-05 
302.0 	 9.854525307515937e-05 
303.0 	 8.732204369715511e-05 
304.0 	 9.36179904214014e-05 
305.0 	 9.854525307515937e-05 
306.0 	 9.526041130598739e-05 
307.0 	 0.00010155635803023369 
308.0 	 9.662909537647572e-05 
309.0 	 9.99139371456477e-05 
310.0 	 9.060688546632708e-05 
311.0 	 9.115435909452242e-05 
312.0 	 8.622709644076445e-05 
313.0 	 8.567962281256911e-05 
314.0 	 8.704830688305744e-05 
315.0 	 9.443920086369439e-05 
316.0 	 8.403720192798313e-05 
317.0 	 8.622709644076445e-05 
318.0 	 8.294225467159247e-05 
319.0 	 9.279677997910841e-05 
320.0 	 9.088062228042475e-05 
321.0 	 8.43109387420808e-05 
322.0 	 8.704830688305744e-05 
323.0 	 8.567962281256911e-05 
324.0 	 7.144530847949055e-05 
325.0 	 7.938367608832283e-05 
326.0 	 7.582509750505319e-05 
327.0 	 7.035036122309988e-05 
328.0 	 7.71937815755415e-05 
329.0 	 7.965741290242049e-05 
330.0 	 6.925541396670922e-05 
331.0 	 8.485841237027613e-05 
332.0 	 8.020488653061582e-05 
333.0 	 6.624430901163491e-05 
334.0 	 6.542309856934191e-05 
335.0 	 6.70655194539279e-05 
336.0 	 7.226651892178354e-05 
337.0 	 7.609883431915085e-05 
338.0 	 6.514936175524425e-05 
339.0 	 6.816046671031857e-05 
340.0 	 6.378067768475593e-05 
341.0 	 7.254025573588121e-05 
342.0 	 6.843420352441624e-05 
343.0 	 7.007662440900222e-05 
344.0 	 7.254025573588121e-05 
345.0 	 6.104330954377927e-05 
346.0 	 6.597057219753724e-05 
347.0 	 6.761299308212324e-05 
348.0 	 6.870794033851389e-05 
349.0 	 6.295946724246293e-05 
350.0 	 7.035036122309988e-05 
351.0 	 5.9400888659193284e-05 
352.0 	 6.952915078080689e-05 
353.0 	 5.9400888659193284e-05 
354.0 	 7.500388706276019e-05 
355.0 	 5.748473096050963e-05 
356.0 	 6.295946724246293e-05 
357.0 	 6.651804582573257e-05 
358.0 	 6.022209910148628e-05 
359.0 	 6.268573042836527e-05 
360.0 	 5.7210994146411964e-05 
361.0 	 5.857967821690029e-05 
362.0 	 5.584231007592364e-05 
363.0 	 6.15907831719746e-05 
364.0 	 5.803220458870496e-05 
365.0 	 6.597057219753724e-05 
366.0 	 4.790394246709136e-05 
367.0 	 5.447362600543532e-05 
368.0 	 5.7210994146411964e-05 
369.0 	 6.049583591558395e-05 
370.0 	 6.049583591558395e-05 
371.0 	 5.748473096050963e-05 
372.0 	 5.1462521050361e-05 
373.0 	 5.4747362819532986e-05 
374.0 	 5.529483644772831e-05 
375.0 	 5.2283731492654e-05 
376.0 	 5.283120512084933e-05 
377.0 	 4.407162706972405e-05 
378.0 	 5.173625786445867e-05 
379.0 	 4.735646883889603e-05 
380.0 	 5.392615237723999e-05 
381.0 	 4.407162706972405e-05 
382.0 	 4.9820100165775015e-05 
383.0 	 5.365241556314232e-05 
384.0 	 4.379789025562639e-05 
385.0 	 4.653525839660304e-05 
386.0 	 4.5440311140212375e-05 
387.0 	 4.21554693710404e-05 
388.0 	 4.379789025562639e-05 
389.0 	 4.7630205652993695e-05 
390.0 	 4.735646883889603e-05 
391.0 	 4.516657432611471e-05 
392.0 	 4.352415344152872e-05 
393.0 	 3.832315397367309e-05 
394.0 	 4.790394246709136e-05 
395.0 	 4.13342589287474e-05 
396.0 	 4.9820100165775015e-05 
397.0 	 5.310494193494699e-05 
398.0 	 4.434536388382172e-05 
399.0 	 4.1060522114649736e-05 
400.0 	 4.2429206185138065e-05 
401.0 	 4.13342589287474e-05 
402.0 	 5.0367573793970346e-05 
403.0 	 4.297667981333339e-05 
404.0 	 5.173625786445867e-05 
405.0 	 4.598778476840771e-05 
406.0 	 3.859689078777075e-05 
407.0 	 4.160799574284507e-05 
408.0 	 4.2702942999235724e-05 
409.0 	 4.598778476840771e-05 
410.0 	 4.160799574284507e-05 
411.0 	 3.695446990318476e-05 
412.0 	 3.230094406352446e-05 
413.0 	 4.13342589287474e-05 
414.0 	 3.5312049018598774e-05 
415.0 	 3.9691838044161414e-05 
416.0 	 4.2429206185138065e-05 
417.0 	 3.996557485825908e-05 
418.0 	 3.613325946089177e-05 
419.0 	 3.9691838044161414e-05 
420.0 	 3.613325946089177e-05 
421.0 	 3.6680733089087096e-05 
422.0 	 4.1060522114649736e-05 
423.0 	 3.5859522646794106e-05 
424.0 	 4.4619100697919385e-05 
425.0 	 4.2429206185138065e-05 
426.0 	 3.613325946089177e-05 
427.0 	 3.394336494811045e-05 
428.0 	 3.613325946089177e-05 
429.0 	 3.5859522646794106e-05 
430.0 	 3.476457539040344e-05 
431.0 	 3.941810123006375e-05 
432.0 	 3.175347043532913e-05 
433.0 	 3.3122154505817454e-05 
434.0 	 3.558578583269644e-05 
435.0 	 3.640699627498943e-05 
436.0 	 3.476457539040344e-05 
437.0 	 3.257468087762212e-05 
438.0 	 3.0384786364840807e-05 
439.0 	 3.695446990318476e-05 
440.0 	 3.449083857630578e-05 
441.0 	 3.3122154505817454e-05 
442.0 	 3.3122154505817454e-05 
443.0 	 3.394336494811045e-05 
444.0 	 2.7373681409766493e-05 
445.0 	 2.9837312736645475e-05 
446.0 	 2.9289839108450147e-05 
447.0 	 3.230094406352446e-05 
448.0 	 3.3669628134012786e-05 
449.0 	 2.9837312736645475e-05 
450.0 	 3.175347043532913e-05 
451.0 	 3.421710176220812e-05 
452.0 	 2.9289839108450147e-05 
453.0 	 3.5312049018598774e-05 
454.0 	 3.011104955074314e-05 
455.0 	 3.3122154505817454e-05 
456.0 	 3.12059968071338e-05 
457.0 	 3.339589131991512e-05 
458.0 	 3.011104955074314e-05 
459.0 	 2.9837312736645475e-05 
460.0 	 2.7099944595668827e-05 
461.0 	 2.6004997339278167e-05 
462.0 	 2.7373681409766493e-05 
463.0 	 2.9289839108450147e-05 
464.0 	 2.9837312736645475e-05 
465.0 	 2.5183786896985173e-05 
466.0 	 2.901610229435248e-05 
467.0 	 2.463631326878984e-05 
468.0 	 2.9563575922547812e-05 
469.0 	 2.9563575922547812e-05 
470.0 	 2.8468628666157153e-05 
471.0 	 2.436257645469218e-05 
472.0 	 3.230094406352446e-05 
473.0 	 2.3815102826496847e-05 
474.0 	 2.6278734153375833e-05 
475.0 	 2.7647418223864155e-05 
476.0 	 3.1479733621231466e-05 
477.0 	 2.2720155570106188e-05 
478.0 	 2.57312605251805e-05 
479.0 	 2.1625208313715528e-05 
480.0 	 2.6004997339278167e-05 
481.0 	 2.7647418223864155e-05 
482.0 	 2.7647418223864155e-05 
483.0 	 2.6278734153375833e-05 
484.0 	 2.7373681409766493e-05 
485.0 	 2.792115503796182e-05 
486.0 	 2.6278734153375833e-05 
487.0 	 2.682620778157116e-05 
488.0 	 2.5457523711082836e-05 
489.0 	 2.2720155570106188e-05 
490.0 	 2.3815102826496847e-05 
491.0 	 2.326762919830152e-05 
492.0 	 2.8468628666157153e-05 
493.0 	 1.8614103358641214e-05 
494.0 	 2.1351471499617862e-05 
495.0 	 2.326762919830152e-05 
496.0 	 1.9709050615031874e-05 
497.0 	 2.217268194191086e-05 
498.0 	 2.3815102826496847e-05 
499.0 	 2.57312605251805e-05 
500.0 	 2.217268194191086e-05 
501.0 	 2.2446418756008522e-05 
502.0 	 2.6278734153375833e-05 
503.0 	 1.7519156102250554e-05 
504.0 	 2.1351471499617862e-05 
505.0 	 1.998278742912954e-05 
506.0 	 2.326762919830152e-05 
507.0 	 1.9435313800934208e-05 
508.0 	 2.2720155570106188e-05 
509.0 	 1.8340366544543548e-05 
510.0 	 2.6278734153375833e-05 
511.0 	 2.1351471499617862e-05 
512.0 	 2.0256524243227202e-05 
513.0 	 1.9435313800934208e-05 
514.0 	 2.4088839640594513e-05 
515.0 	 2.6278734153375833e-05 
516.0 	 2.2720155570106188e-05 
517.0 	 1.8614103358641214e-05 
518.0 	 2.1898945127813194e-05 
519.0 	 1.998278742912954e-05 
520.0 	 2.354136601239918e-05 
521.0 	 1.9709050615031874e-05 
522.0 	 2.5457523711082836e-05 
523.0 	 2.354136601239918e-05 
524.0 	 2.1898945127813194e-05 
525.0 	 1.8066629730445886e-05 
526.0 	 2.2993892384203853e-05 
527.0 	 1.8066629730445886e-05 
528.0 	 2.1351471499617862e-05 
529.0 	 1.6424208845859894e-05 
530.0 	 1.7519156102250554e-05 
531.0 	 2.1898945127813194e-05 
532.0 	 2.2993892384203853e-05 
533.0 	 2.1898945127813194e-05 
534.0 	 1.6971682474055226e-05 
535.0 	 1.669794565995756e-05 
536.0 	 1.669794565995756e-05 
537.0 	 1.8614103358641214e-05 
538.0 	 2.10777346855202e-05 
539.0 	 2.217268194191086e-05 
540.0 	 1.8066629730445886e-05 
541.0 	 2.0803997871422534e-05 
542.0 	 2.0530261057324868e-05 
543.0 	 1.7519156102250554e-05 
544.0 	 1.5876735217664566e-05 
545.0 	 1.8066629730445886e-05 
546.0 	 1.9161576986836546e-05 
547.0 	 1.9161576986836546e-05 
548.0 	 1.56029984035669e-05 
549.0 	 1.6971682474055226e-05 
550.0 	 1.888784017273888e-05 
551.0 	 1.6971682474055226e-05 
552.0 	 1.8340366544543548e-05 
553.0 	 1.8066629730445886e-05 
554.0 	 1.505552477537157e-05 
555.0 	 1.7519156102250554e-05 
556.0 	 1.9161576986836546e-05 
557.0 	 1.724541928815289e-05 
558.0 	 1.6971682474055226e-05 
559.0 	 2.1351471499617862e-05 
560.0 	 1.8340366544543548e-05 
561.0 	 1.2044419820297257e-05 
562.0 	 1.3139367076687916e-05 
563.0 	 1.56029984035669e-05 
564.0 	 1.505552477537157e-05 
565.0 	 1.779289291634822e-05 
566.0 	 1.9435313800934208e-05 
567.0 	 1.779289291634822e-05 
568.0 	 1.5329261589469234e-05 
569.0 	 1.669794565995756e-05 
570.0 	 1.615047203176223e-05 
571.0 	 1.6971682474055226e-05 
572.0 	 1.3139367076687916e-05 
573.0 	 1.615047203176223e-05 
574.0 	 1.341310389078558e-05 
575.0 	 1.6971682474055226e-05 
576.0 	 1.4781787961273906e-05 
577.0 	 1.6424208845859894e-05 
578.0 	 1.1496946192101927e-05 
579.0 	 1.4234314333078576e-05 
580.0 	 1.3686840704883246e-05 
581.0 	 1.615047203176223e-05 
582.0 	 1.450805114717624e-05 
583.0 	 1.177068300619959e-05 
584.0 	 1.4234314333078576e-05 
585.0 	 1.615047203176223e-05 
586.0 	 1.5876735217664566e-05 
587.0 	 1.505552477537157e-05 
588.0 	 1.341310389078558e-05 
589.0 	 1.450805114717624e-05 
590.0 	 1.450805114717624e-05 
591.0 	 1.0949472563906597e-05 
592.0 	 1.5329261589469234e-05 
593.0 	 1.177068300619959e-05 
594.0 	 1.2044419820297257e-05 
595.0 	 1.3139367076687916e-05 
596.0 	 1.2591893448492587e-05 
597.0 	 1.3686840704883246e-05 
598.0 	 1.615047203176223e-05 
599.0 	 1.3686840704883246e-05 
600.0 	 1.396057751898091e-05 
601.0 	 1.1223209378004261e-05 
602.0 	 1.396057751898091e-05 
603.0 	 1.5329261589469234e-05 
604.0 	 1.3686840704883246e-05 
605.0 	 1.505552477537157e-05 
606.0 	 1.286563026259025e-05 
607.0 	 1.0949472563906597e-05 
608.0 	 1.341310389078558e-05 
609.0 	 1.5876735217664566e-05 
610.0 	 1.2591893448492587e-05 
611.0 	 1.231815663439492e-05 
612.0 	 1.231815663439492e-05 
613.0 	 1.3686840704883246e-05 
614.0 	 1.6424208845859894e-05 
615.0 	 1.177068300619959e-05 
616.0 	 1.1223209378004261e-05 
617.0 	 1.3686840704883246e-05 
618.0 	 1.0128262121613601e-05 
619.0 	 1.0949472563906597e-05 
620.0 	 1.1223209378004261e-05 
621.0 	 1.724541928815289e-05 
622.0 	 1.0675735749808931e-05 
623.0 	 1.286563026259025e-05 
624.0 	 1.341310389078558e-05 
625.0 	 1.341310389078558e-05 
626.0 	 1.3139367076687916e-05 
627.0 	 1.4781787961273906e-05 
628.0 	 1.3139367076687916e-05 
629.0 	 1.1496946192101927e-05 
630.0 	 1.2044419820297257e-05 
631.0 	 9.307051679320607e-06 
632.0 	 1.0128262121613601e-05 
633.0 	 1.231815663439492e-05 
634.0 	 1.2044419820297257e-05 
635.0 	 1.286563026259025e-05 
636.0 	 1.450805114717624e-05 
637.0 	 9.854525307515937e-06 
638.0 	 9.854525307515937e-06 
639.0 	 1.1496946192101927e-05 
640.0 	 1.1496946192101927e-05 
641.0 	 8.759578051125277e-06 
642.0 	 8.759578051125277e-06 
643.0 	 1.3139367076687916e-05 
644.0 	 1.231815663439492e-05 
645.0 	 8.485841237027613e-06 
646.0 	 1.177068300619959e-05 
647.0 	 7.664630794734617e-06 
648.0 	 1.5876735217664566e-05 
649.0 	 9.854525307515937e-06 
650.0 	 1.0675735749808931e-05 
651.0 	 9.854525307515937e-06 
652.0 	 7.664630794734617e-06 
653.0 	 1.0128262121613601e-05 
654.0 	 1.231815663439492e-05 
655.0 	 9.580788493418273e-06 
656.0 	 9.033314865222943e-06 
657.0 	 1.0675735749808931e-05 
658.0 	 1.2044419820297257e-05 
659.0 	 1.1223209378004261e-05 
660.0 	 1.3139367076687916e-05 
661.0 	 1.0401998935711267e-05 
662.0 	 1.0675735749808931e-05 
663.0 	 8.759578051125277e-06 
664.0 	 9.033314865222943e-06 
665.0 	 9.580788493418273e-06 
666.0 	 1.2044419820297257e-05 
667.0 	 1.0401998935711267e-05 
668.0 	 9.854525307515937e-06 
669.0 	 8.759578051125277e-06 
670.0 	 1.0949472563906597e-05 
671.0 	 1.177068300619959e-05 
672.0 	 1.177068300619959e-05 
673.0 	 7.938367608832283e-06 
674.0 	 6.569683538343958e-06 
675.0 	 7.117157166539288e-06 
676.0 	 9.307051679320607e-06 
677.0 	 1.0401998935711267e-05 
678.0 	 8.485841237027613e-06 
679.0 	 1.0128262121613601e-05 
680.0 	 9.033314865222943e-06 
681.0 	 6.843420352441623e-06 
682.0 	 7.664630794734617e-06 
683.0 	 7.390893980636953e-06 
684.0 	 1.1223209378004261e-05 
685.0 	 1.0949472563906597e-05 
686.0 	 8.485841237027613e-06 
687.0 	 7.664630794734617e-06 
688.0 	 8.485841237027613e-06 
689.0 	 1.0949472563906597e-05 
690.0 	 8.212104422929947e-06 
691.0 	 8.212104422929947e-06 
692.0 	 7.938367608832283e-06 
693.0 	 8.212104422929947e-06 
694.0 	 7.390893980636953e-06 
695.0 	 9.033314865222943e-06 
696.0 	 5.748473096050963e-06 
697.0 	 1.0949472563906597e-05 
698.0 	 1.0401998935711267e-05 
699.0 	 6.569683538343958e-06 
700.0 	 7.938367608832283e-06 
701.0 	 6.022209910148628e-06 
702.0 	 5.748473096050963e-06 
703.0 	 9.307051679320607e-06 
704.0 	 7.664630794734617e-06 
705.0 	 8.212104422929947e-06 
706.0 	 6.295946724246293e-06 
707.0 	 9.307051679320607e-06 
708.0 	 6.843420352441623e-06 
709.0 	 8.485841237027613e-06 
710.0 	 6.569683538343958e-06 
711.0 	 6.843420352441623e-06 
712.0 	 8.759578051125277e-06 
713.0 	 7.390893980636953e-06 
714.0 	 8.212104422929947e-06 
715.0 	 9.033314865222943e-06 
716.0 	 8.485841237027613e-06 
717.0 	 7.117157166539288e-06 
718.0 	 1.0401998935711267e-05 
719.0 	 8.485841237027613e-06 
720.0 	 5.2009994678556334e-06 
721.0 	 7.117157166539288e-06 
722.0 	 9.580788493418273e-06 
723.0 	 6.569683538343958e-06 
724.0 	 6.022209910148628e-06 
725.0 	 5.2009994678556334e-06 
726.0 	 9.307051679320607e-06 
727.0 	 7.390893980636953e-06 
728.0 	 9.307051679320607e-06 
729.0 	 1.0675735749808931e-05 
730.0 	 5.474736281953298e-06 
731.0 	 6.569683538343958e-06 
732.0 	 7.938367608832283e-06 
733.0 	 7.117157166539288e-06 
734.0 	 7.664630794734617e-06 
735.0 	 8.485841237027613e-06 
736.0 	 9.307051679320607e-06 
737.0 	 7.117157166539288e-06 
738.0 	 6.022209910148628e-06 
739.0 	 8.212104422929947e-06 
740.0 	 7.938367608832283e-06 
741.0 	 5.474736281953298e-06 
742.0 	 6.295946724246293e-06 
743.0 	 7.117157166539288e-06 
744.0 	 4.3797890255626385e-06 
745.0 	 6.843420352441623e-06 
746.0 	 6.569683538343958e-06 
747.0 	 7.117157166539288e-06 
748.0 	 8.485841237027613e-06 
749.0 	 6.569683538343958e-06 
750.0 	 7.117157166539288e-06 
751.0 	 8.212104422929947e-06 
752.0 	 7.664630794734617e-06 
753.0 	 5.748473096050963e-06 
754.0 	 7.664630794734617e-06 
755.0 	 6.843420352441623e-06 
756.0 	 7.664630794734617e-06 
757.0 	 8.212104422929947e-06 
758.0 	 4.106052211464974e-06 
759.0 	 4.6535258396603035e-06 
760.0 	 4.9272626537579685e-06 
761.0 	 6.569683538343958e-06 
762.0 	 4.106052211464974e-06 
763.0 	 5.474736281953298e-06 
764.0 	 7.938367608832283e-06 
765.0 	 3.832315397367309e-06 
766.0 	 6.022209910148628e-06 
767.0 	 7.117157166539288e-06 
768.0 	 5.474736281953298e-06 
769.0 	 6.843420352441623e-06 
770.0 	 5.2009994678556334e-06 
771.0 	 5.2009994678556334e-06 
772.0 	 6.569683538343958e-06 
773.0 	 5.474736281953298e-06 
774.0 	 5.2009994678556334e-06 
775.0 	 5.2009994678556334e-06 
776.0 	 4.9272626537579685e-06 
777.0 	 6.295946724246293e-06 
778.0 	 4.9272626537579685e-06 
779.0 	 4.3797890255626385e-06 
780.0 	 7.390893980636953e-06 
781.0 	 4.3797890255626385e-06 
782.0 	 5.474736281953298e-06 
783.0 	 4.9272626537579685e-06 
784.0 	 8.485841237027613e-06 
785.0 	 5.474736281953298e-06 
786.0 	 5.474736281953298e-06 
787.0 	 6.022209910148628e-06 
