bin value xlow xhigh ylow yhigh
1154.0 88.8353897080951 12.5 12.5 0.5544197091410408 0.5388213073483694
1170.0 88.8353897080951 12.5 12.5 0.5544197091410408 0.5388213073483694
1186.0 88.92566957568462 12.5 12.5 0.5525012342127655 0.5368664349177377
1202.0 88.92566957568462 12.5 12.5 0.5525012342127655 0.5368664349177377
1218.0 88.92566957568462 12.5 12.5 0.5525012342127655 0.5368664349177377
1234.0 88.95576286488112 12.5 12.5 0.5518591876523815 0.5362122970386851
1250.0 89.01594944327414 12.5 12.5 0.5505712233806359 0.5349002350010568
1266.0 89.04604273247065 12.5 12.5 0.5499255277555459 0.5342420703941309
1282.0 89.10622931086368 12.5 12.5 0.5486300173106584 0.5329221198402512
1298.0 89.1363226000602 12.5 12.5 0.5479800398598189 0.5322604777822204
1314.0 89.1363226000602 12.5 12.5 0.5479800398598189 0.5322604777822204
1330.0 89.19650917845321 12.5 12.5 0.5466764672904523 0.5309329859847223
1346.0 89.31688233523924 12.5 12.5 0.5440538726003252 0.5282618813238216
1362.0 89.34697562443576 12.5 12.5 0.5433951691635075 0.5275905258469549
1378.0 89.37706891363226 12.5 12.5 0.5427342909312571 0.5269186717674623
1394.0 89.43725549202529 12.5 12.5 0.5414097103497273 0.5255697274416993
1410.0 89.4974420704183 12.5 12.5 0.5400797487166487 0.5242153495930602
1426.0 89.5275353596148 12.5 12.5 0.5394123967088493 0.5235364508019869
1442.0 89.55762864881132 12.5 12.5 0.5387444387982221 0.5228554234182003
1458.0 89.61781522720433 12.5 12.5 0.537403924588642 0.5214897217164283
1474.0 89.64790851640085 12.5 12.5 0.5367309571289391 0.5208054374620352
1490.0 89.70809509479386 12.5 12.5 0.5353814771272836 0.5194320731963797
