bin value xlow xhigh ylow yhigh
1122.0 87.12007222389407 12.5 12.5 0.5888475420290584 0.5739388738000728
1138.0 87.18025880228709 12.5 12.5 0.5877004272233477 0.5727680452803141
1154.0 87.27053866987661 12.5 12.5 0.5859725063296017 0.5710032745723459
1170.0 87.27053866987661 12.5 12.5 0.5859725063296017 0.5710032745723459
1186.0 87.39091182666266 12.5 12.5 0.5836531930063504 0.5686359480426284
1202.0 87.42100511585916 12.5 12.5 0.5830710598731859 0.5680410713035378
1218.0 87.42100511585916 12.5 12.5 0.5830710598731859 0.5680410713035378
1234.0 87.51128498344869 12.5 12.5 0.5813171694468711 0.5662509870274501
1250.0 87.66175142943123 12.5 12.5 0.5783725621481439 0.5632454169459011
1266.0 87.81221787541378 12.5 12.5 0.5753996057191291 0.5602130125689997
1282.0 87.8724044538068 12.5 12.5 0.5742028107530883 0.5589920156043537
1298.0 87.93259103219982 12.5 12.5 0.5730015575343805 0.557766449483077
1314.0 87.96268432139634 12.5 12.5 0.5723994998345194 0.5571516940640953
1330.0 87.99277761059284 12.5 12.5 0.5717958382254529 0.5565362638015103
1346.0 88.02287089978935 12.5 12.5 0.5711908139852673 0.5559199100250378
1362.0 88.02287089978935 12.5 12.5 0.5711908139852673 0.5559199100250378
1378.0 88.02287089978935 12.5 12.5 0.5711908139852673 0.5559199100250378
1394.0 88.08305747818237 12.5 12.5 0.5699785048939643 0.5546825748393824
1410.0 88.2034306349684 12.5 12.5 0.5675391893738113 0.5521948375721175
1426.0 88.26361721336143 12.5 12.5 0.5663122845422586 0.5509442114572494
1442.0 88.29371050255793 12.5 12.5 0.5656974100636036 0.5503167921594665
1458.0 88.41408365934397 12.5 12.5 0.5632251509265052 0.5477961698670542
1474.0 88.47427023773699 12.5 12.5 0.5619815558402519 0.5465289882850555
1490.0 88.53445681613 12.5 12.5 0.560733919233225 0.5452562042166487
