bin value xlow xhigh ylow yhigh
706.0 88.94425412644036 12.5 12.5 0.5617867534557286 0.545599036863853
722.0 89.2868265337901 12.5 12.5 0.5542663595928476 0.5379357703286569
738.0 89.56711304889441 12.5 12.5 0.5479835441593583 0.5315360082856158
754.0 89.75397072563065 12.5 12.5 0.5437278334648132 0.5272024469990755
770.0 90.15882902522578 12.5 12.5 0.5343155715796799 0.5176221941567194
786.0 90.40797259420741 12.5 12.5 0.528388685196135 0.5115913916460268
802.0 90.68825910931174 12.5 12.5 0.5215921535183465 0.5046789215999437
818.0 90.90625973217065 12.5 12.5 0.5162093723839245 0.4992045477691165
834.0 90.99968857053878 12.5 12.5 0.5138753832150789 0.4968318313513631
850.0 91.2488321395204 12.5 12.5 0.5075708768584097 0.4904233264218183
866.0 91.37340392401121 12.5 12.5 0.5043734273118106 0.4871738949309923
882.0 91.46683276237933 12.5 12.5 0.5019553064707694 0.48471634978268785
898.0 91.68483338523824 12.5 12.5 0.4962427921108903 0.478914136897135
914.0 91.80940516972905 12.5 12.5 0.49293478809826485 0.4755533785336552
930.0 91.99626284646527 12.5 12.5 0.4879096786672643 0.4704505085845079
946.0 92.08969168483338 12.5 12.5 0.48536839087302 0.46787033817489165
962.0 92.3076923076923 12.5 12.5 0.4793622825768118 0.461773058028514
978.0 92.49454998442853 12.5 12.5 0.4741263109130145 0.45645876675740604
994.0 92.68140766116476 12.5 12.5 0.4688054544604747 0.45106106901038334
1010.0 92.74369355341015 12.5 12.5 0.46701308369582195 0.44924217217815476
1026.0 92.77483649953285 12.5 12.5 0.46611346229278316 0.4483288291661447
1042.0 92.83712239177827 12.5 12.5 0.46430576306384364 0.44649579241391457
1058.0 92.93055123014638 12.5 12.5 0.4615759190419899 0.4437270673776972
1074.0 92.99283712239178 12.5 12.5 0.45974355301625636 0.44186838855133637
1090.0 93.02398006851448 12.5 12.5 0.45882306775617554 0.44093565834983917
1106.0 93.05512301463719 12.5 12.5 0.4579007550661096 0.4399995845676741
1122.0 93.05512301463719 12.5 12.5 0.4579007550661096 0.4399995845676741
1138.0 93.05512301463719 12.5 12.5 0.4579007550661096 0.4399995845676741
1154.0 93.2108377452507 12.5 12.5 0.4532479277857049 0.4352817756253513
1170.0 93.2731236374961 12.5 12.5 0.4513681726484142 0.433375924969448
1186.0 93.30426658361881 12.5 12.5 0.45042408122369926 0.4324190727528876
1202.0 93.36655247586421 12.5 12.5 0.44852799834115276 0.43049681081984703
1218.0 93.45998131423232 12.5 12.5 0.4456629308349003 0.42759267677651147
1234.0 93.55341015260043 12.5 12.5 0.4427723808785533 0.42466311619997477
1250.0 93.64683899096855 12.5 12.5 0.4398557116072843 0.4217077342501985
1266.0 93.67798193709125 12.5 12.5 0.43887797204752443 0.42071639732029764
1282.0 93.74026782933666 12.5 12.5 0.43691262284579757 0.41872576173231923
1298.0 93.80255372158206 12.5 12.5 0.43493566949597273 0.4167226782465838
1314.0 93.83369666770477 12.5 12.5 0.4339427523939565 0.41571645186783135
1330.0 93.95826845219558 12.5 12.5 0.4299396087099838 0.4116611748149257
1346.0 94.02055434444098 12.5 12.5 0.42791912401419774 0.4096147157584884
1362.0 94.0828402366864 12.5 12.5 0.42588587966556624 0.407555370526147
1378.0 94.1139831828091 12.5 12.5 0.4248644260727019 0.4065207938745319
1394.0 94.26969791342262 12.5 12.5 0.41970704397865655 0.40129871525507177
1410.0 94.36312675179072 12.5 12.5 0.4165723649046882 0.3981244454697941
1426.0 94.42541264403613 12.5 12.5 0.4144648029681064 0.39599130142078387
1442.0 94.45655559015883 12.5 12.5 0.4134058912158567 0.39491927439622154
1458.0 94.48769853628153 12.5 12.5 0.41234341859877066 0.3938436764935105
1474.0 94.58112737464964 12.5 12.5 0.40913435828744404 0.3905951618402459
1490.0 94.70569915914045 12.5 12.5 0.4048038082456573 0.3862122224381981
