bin value xlow xhigh ylow yhigh
1186.0 92.05537165212158 12.5 12.5 0.47789222538355824 0.4609976345899547
1202.0 92.1155582305146 12.5 12.5 0.4762771325562465 0.4593582622409942
1218.0 92.1155582305146 12.5 12.5 0.4762771325562465 0.4593582622409942
1234.0 92.14565151971111 12.5 12.5 0.4754664460704161 0.4585357122540046
1250.0 92.20583809810412 12.5 12.5 0.47383928123787555 0.4568842910219528
1266.0 92.26602467649714 12.5 12.5 0.4722039741825945 0.45522471836267897
1282.0 92.29611796569365 12.5 12.5 0.4713835852753312 0.45439150295967234
1298.0 92.32621125489015 12.5 12.5 0.47056046744285984 0.45355687745499695
1314.0 92.35630454408667 12.5 12.5 0.4697355667502179 0.45271987346052756
1330.0 92.44658441167618 12.5 12.5 0.46724846081833693 0.4501960708402031
1346.0 92.4766777008727 12.5 12.5 0.4664147953467368 0.44935095870772823
1362.0 92.4766777008727 12.5 12.5 0.4664147953467368 0.44935095870772823
1378.0 92.50677099006921 12.5 12.5 0.4655795660060691 0.44850313420047305
1394.0 92.53686427926573 12.5 12.5 0.46474196977919213 0.4476533766833546
1410.0 92.65723743605176 12.5 12.5 0.4613698155607304 0.44423263525220635
1426.0 92.86789046042733 12.5 12.5 0.455383033589396 0.4381606168386898
1442.0 92.86789046042733 12.5 12.5 0.455383033589396 0.4381606168386898
1458.0 92.98826361721336 12.5 12.5 0.4519114131916857 0.43464079478807705
1474.0 93.07854348480289 12.5 12.5 0.4492831182295265 0.43197611583416506
1490.0 93.19891664158892 12.5 12.5 0.44574527211485027 0.4283893451621279
