bin value xlow xhigh ylow yhigh
1330.0 93.83033419023135 12.5 12.5 0.5610883442885739 0.5309992024864374
1346.0 93.83033419023135 12.5 12.5 0.5610883442885739 0.5309992024864374
1362.0 93.88174807197943 12.5 12.5 0.558979139645599 0.528854866085926
1378.0 93.9331619537275 12.5 12.5 0.5568594188638643 0.5266993327741498
1394.0 93.98457583547558 12.5 12.5 0.5547288730426758 0.524532653416776
1410.0 93.98457583547558 12.5 12.5 0.5547288730426758 0.524532653416776
1426.0 94.08740359897172 12.5 12.5 0.550433770572345 0.5201663326857675
1442.0 94.24164524421595 12.5 12.5 0.5439052504376041 0.5135311610933946
1458.0 94.34447300771208 12.5 12.5 0.5394942006141656 0.5090486948987172
1474.0 94.44730077120823 12.5 12.5 0.5350347574376024 0.5045176286775699
1490.0 94.55012853470437 12.5 12.5 0.530525286888639 0.4999370577771778
