pulsearea weight xerror yerror
146.5 0.011222431436181068 0.5 0.00022042936296005225
147.5 0.011127178557217121 0.5 0.0002194919053996965
148.5 0.011339331045746803 0.5 0.00022157445826526825
149.5 0.011153156869113445 0.5 0.00021974797226344172
150.5 0.01148653868585825 0.5 0.00022300806628985933
151.5 0.010867400094866753 0.5 0.0002169146116722868
152.5 0.01098863035440445 0.5 0.00021812113848462543
153.5 0.011131508275866508 0.5 0.0002195346039518755
154.5 0.010698544792830944 0.5 0.00021522282104961888
155.5 0.010624940507113934 0.5 0.0002144811976914496
156.5 0.010806784965097904 0.5 0.00021630882462001847
157.5 0.01059896219521761 0.5 0.00021421883527190984
158.5 0.010222284123301506 0.5 0.00021037781514606207
159.5 0.010343513451516628 0.5 0.0002116216137414154
160.5 0.009810968302190304 0.5 0.00020610185456581325
161.5 0.010230942629277706 0.5 0.00021046690166927833
162.5 0.009880241937935352 0.5 0.00020682820696546136
163.5 0.0099408570677042 0.5 0.00020746167922050762
164.5 0.009607474319636822 0.5 0.00020395323490581088
165.5 0.0094516072422266 0.5 0.00020229204967352194
166.5 0.009581496939063072 0.5 0.00020367731157554058
167.5 0.009572837501764297 0.5 0.000203585254028883
168.5 0.009304399602115154 0.5 0.00020071052858861062
169.5 0.009416970424354076 0.5 0.0002019210414755595
170.5 0.009378003887832165 0.5 0.00020150284073361616
171.5 0.009403981268405914 0.5 0.00020178173753246877
172.5 0.009278422221541405 0.5 0.0002004301412173689
173.5 0.008975346572697163 0.5 0.0001971294898440846
174.5 0.00865495391190052 0.5 0.000193579045453514
175.5 0.008793502114713192 0.5 0.00019512230093163063
176.5 0.008672271855175495 0.5 0.00019377262454733812
177.5 0.008546712808310986 0.5 0.00019236476270553297
178.5 0.008641964755952358 0.5 0.0001934337340014433
179.5 0.008360537700355053 0.5 0.00019025806865703032
180.5 0.008399504236876965 0.5 0.00019070093040140317
181.5 0.008317241445183754 0.5 0.00018976478789788217
182.5 0.008226319216191769 0.5 0.00018872470162451072
183.5 0.008321571163833141 0.5 0.00018981417366004499
184.5 0.008070452138781548 0.5 0.00018692823311589502
185.5 0.007503268774598837 0.5 0.0001802400205787748
186.5 0.007923244498670101 0.5 0.00018521556970469628
187.5 0.00784964021295309 0.5 0.00018435327152952185
188.5 0.0076807839795947075 0.5 0.00018235965197174208
189.5 0.007702432572841644 0.5 0.0001826164605090199
190.5 0.007369049824774265 0.5 0.0001786206744259871
191.5 0.007585532031953335 0.5 0.00018122537114948826
192.5 0.007351731415838003 0.5 0.00017841065592369887
193.5 0.007408016826957464 0.5 0.00017909231557845256
194.5 0.007408016826957464 0.5 0.00017909231557845256
195.5 0.00717854592949152 0.5 0.00017629671095747713
196.5 0.007191534619778395 0.5 0.0001764561352953667
197.5 0.007226171903312206 0.5 0.00017688056437584318
198.5 0.007148238364607096 0.5 0.0001759241590009789
199.5 0.006957734003663063 0.5 0.00017356409387379483
200.5 0.0067802187986671925 0.5 0.0001713356852299419
201.5 0.006940415594726801 0.5 0.00017334794921475545
202.5 0.007057315669953823 0.5 0.00017480173911472988
203.5 0.006793207488954067 0.5 0.00017149972134719707
204.5 0.006607032846659422 0.5 0.00016913333550933567
205.5 0.0065983738750219345 0.5 0.00016902246474323612
206.5 0.0067802187986671925 0.5 0.0001713356852299419
207.5 0.006559406872838736 0.5 0.00016852264364476647
208.5 0.006299628410488367 0.5 0.00016515185025294332
209.5 0.00688413018360734 0.5 0.00017264361020563103
210.5 0.006481473334133625 0.5 0.00016751852759413165
211.5 0.006342925131320953 0.5 0.00016571841057995236
212.5 0.006407869514077902 0.5 0.00016656463775336063
213.5 0.006420858670026064 0.5 0.00016673336780279095
214.5 0.0064035397954285145 0.5 0.00016650835640769128
215.5 0.006264991592615843 0.5 0.0001646971987358333
216.5 0.006061498075723648 0.5 0.00016200035445796963
217.5 0.006394880823791027 0.5 0.0001663957366069087
218.5 0.0060225315392017365 0.5 0.00016147879946807337
219.5 0.00629096943885088 0.5 0.0001650383047941768
220.5 0.006026861257851124 0.5 0.00016153683318044761
221.5 0.006507451180368662 0.5 0.00016785390035745632
222.5 0.005944598000496626 0.5 0.00016043060289089222
223.5 0.006347254384309053 0.5 0.00016577496011600538
224.5 0.006213035900145769 0.5 0.00016401285838500742
225.5 0.006230354309082031 0.5 0.00016424128866058778
226.5 0.006057168357074261 0.5 0.0001619424868531736
227.5 0.006031190510839224 0.5 0.0001615948460511203
228.5 0.006013872101902962 0.5 0.00016136266942826411
229.5 0.005827697459608316 0.5 0.00015884533938193625
230.5 0.006109124515205622 0.5 0.00016263553917886573
231.5 0.006126442924141884 0.5 0.00016286590124783758
232.5 0.006169739179313183 0.5 0.00016344038592846458
233.5 0.005935938563197851 0.5 0.0001603137135472201
234.5 0.006117783486843109 0.5 0.0001627507609709871
235.5 0.006031190510839224 0.5 0.0001615948460511203
236.5 0.006230354309082031 0.5 0.00016424128866058778
237.5 0.0057844012044370174 0.5 0.00015825417492182456
238.5 0.00587965315207839 0.5 0.00015955184548971087
239.5 0.006009542383253574 0.5 0.00016130457305574985
240.5 0.006243342999368906 0.5 0.00016441240309004378
241.5 0.005858005024492741 0.5 0.00015925784884138376
242.5 0.0059272791258990765 0.5 0.0001601967389139527
243.5 0.0060788169503211975 0.5 0.00016223161846501386
244.5 0.005853675305843353 0.5 0.00015919898436003773
245.5 0.005953256972134113 0.5 0.00016054740713125878
246.5 0.006243342999368906 0.5 0.00016441240309004378
247.5 0.006061498075723648 0.5 0.00016200035445796963
248.5 0.0058969720266759396 0.5 0.00015978665333638662
249.5 0.005654511973261833 0.5 0.00015646728089495988
250.5 0.00597923481836915 0.5 0.0001608973110852857
251.5 0.00607448723167181 0.5 0.0001621738333809136
252.5 0.005866664461791515 0.5 0.00015937551258025825
253.5 0.005754093639552593 0.5 0.00015783904240068396
