time weight xerror yerror
1111.2 2.0 0.8 1.4142135623730951
1112.8 1.0 0.8 1.0
1114.4 0.0 0.8 0.0
1116.0 0.0 0.8 0.0
1117.6 3.0 0.8 1.7320508075688774
1119.2 0.0 0.8 0.0
1120.8 1.0 0.8 1.0
1122.4 0.0 0.8 0.0
1124.0 0.0 0.8 0.0
1125.6 3.0 0.8 1.7320508075688774
1127.2 0.0 0.8 0.0
1128.8 2.0 0.8 1.4142135623730951
1130.4 2.0 0.8 1.4142135623730951
1132.0 0.0 0.8 0.0
1133.6 3.0 0.8 1.7320508075688774
1135.2 1.0 0.8 1.0
1136.8 0.0 0.8 0.0
1138.4 0.0 0.8 0.0
1140.0 2.0 0.8 1.4142135623730951
1141.6 1.0 0.8 1.0
1143.2 1.0 0.8 1.0
1144.8 0.0 0.8 0.0
1146.4 5.0 0.8 2.23606797749979
1148.0 1.0 0.8 1.0
1149.6 1.0 0.8 1.0
1151.2 1.0 0.8 1.0
1152.8 1.0 0.8 1.0
1154.4 1.0 0.8 1.0
1156.0 2.0 0.8 1.4142135623730951
