Low	Centre	Weight	Normed
252.0	252.5	34.0	0.5
253.0	253.5	33.0	0.4852941036224365
254.0	254.5	21.0	0.30882352590560913
255.0	255.5	32.0	0.47058823704719543
256.0	256.5	31.0	0.45588234066963196
257.0	257.5	24.0	0.3529411852359772
258.0	258.5	30.0	0.44117647409439087
259.0	259.5	29.0	0.4264705777168274
260.0	260.5	36.0	0.529411792755127
261.0	261.5	27.0	0.3970588147640228
262.0	262.5	31.0	0.45588234066963196
263.0	263.5	30.0	0.44117647409439087
264.0	264.5	23.0	0.3382352888584137
265.0	265.5	32.0	0.47058823704719543
266.0	266.5	29.0	0.4264705777168274
267.0	267.5	32.0	0.47058823704719543
268.0	268.5	29.0	0.4264705777168274
269.0	269.5	23.0	0.3382352888584137
270.0	270.5	31.0	0.45588234066963196
271.0	271.5	30.0	0.44117647409439087
272.0	272.5	31.0	0.45588234066963196
273.0	273.5	33.0	0.4852941036224365
274.0	274.5	30.0	0.44117647409439087
275.0	275.5	32.0	0.47058823704719543
276.0	276.5	31.0	0.45588234066963196
277.0	277.5	28.0	0.4117647111415863
278.0	278.5	37.0	0.5441176295280457
279.0	279.5	27.0	0.3970588147640228
280.0	280.5	32.0	0.47058823704719543
281.0	281.5	27.0	0.3970588147640228
282.0	282.5	40.0	0.5882353186607361
283.0	283.5	28.0	0.4117647111415863
284.0	284.5	32.0	0.47058823704719543
285.0	285.5	29.0	0.4264705777168274
286.0	286.5	33.0	0.4852941036224365
287.0	287.5	35.0	0.5147058963775635
288.0	288.5	35.0	0.5147058963775635
289.0	289.5	33.0	0.4852941036224365
290.0	290.5	25.0	0.36764705181121826
291.0	291.5	22.0	0.3235294222831726
292.0	292.5	33.0	0.4852941036224365
293.0	293.5	27.0	0.3970588147640228
294.0	294.5	36.0	0.529411792755127
295.0	295.5	23.0	0.3382352888584137
296.0	296.5	38.0	0.5588235259056091
297.0	297.5	38.0	0.5588235259056091
298.0	298.5	24.0	0.3529411852359772
299.0	299.5	49.0	0.720588207244873
300.0	300.5	34.0	0.5
301.0	301.5	27.0	0.3970588147640228
302.0	302.5	31.0	0.45588234066963196
303.0	303.5	44.0	0.6470588445663452
304.0	304.5	33.0	0.4852941036224365
305.0	305.5	38.0	0.5588235259056091
