Low	Centre	Weight	Normed
1.34	1.3450000000000002	7.0	0.06796116381883621
1.35	1.355	4.0	0.03883495181798935
1.36	1.3650000000000002	4.0	0.03883495181798935
1.37	1.375	3.0	0.029126213863492012
1.3800000000000001	1.3850000000000002	1.0	0.009708737954497337
1.3900000000000001	1.395	5.0	0.04854368790984154
1.4000000000000001	1.405	8.0	0.0776699036359787
1.41	1.415	4.0	0.03883495181798935
1.42	1.4249999999999998	1.0	0.009708737954497337
1.43	1.435	2.0	0.019417475908994675
1.44	1.4449999999999998	4.0	0.03883495181798935
1.45	1.455	5.0	0.04854368790984154
1.46	1.4649999999999999	4.0	0.03883495181798935
1.47	1.475	3.0	0.029126213863492012
1.48	1.4849999999999999	3.0	0.029126213863492012
1.49	1.495	2.0	0.019417475908994675
1.5	1.505	5.0	0.04854368790984154
