bin 	 mean 	 low 	high
78.99286469563773 	 4.156504545737269 	 4.0889121352697755 	 4.222391848478202 
79.99286124957203 	 4.159193987876125 	 4.091767826608897 	 4.224528855026561 
80.99301214549133 	 4.161816877832969 	 4.094408987907059 	 4.227116343359958 
81.99388241071986 	 4.164397359445259 	 4.097228919601184 	 4.229672336884531 
82.99397377614507 	 4.166978206224617 	 4.100222170048411 	 4.232091251877162 
83.99322500284167 	 4.169474552911759 	 4.1032393969252166 	 4.234339890865059 
84.99267880391035 	 4.17188544699912 	 4.105986030831166 	 4.2363740708229525 
85.99279138200596 	 4.174304317271972 	 4.108388100250086 	 4.238309592621818 
86.99344124962947 	 4.176716513513165 	 4.110898350554494 	 4.240271582261873 
87.99350118466951 	 4.179088131873366 	 4.113478921966429 	 4.242839827312968 
88.99272004079552 	 4.181467485976543 	 4.116208607844827 	 4.245275875691336 
89.99280574028997 	 4.1838266231702885 	 4.119119984427719 	 4.247522720760988 
90.99343511011037 	 4.186098063267552 	 4.121533855944759 	 4.249512431024862 
91.99339805767875 	 4.188362499667613 	 4.123795455336084 	 4.251439651107968 
92.99361545995676 	 4.190655594167038 	 4.126081483717596 	 4.253360479864708 
93.9937631974225 	 4.19286595927963 	 4.128468953857573 	 4.255201368116928 
94.99329576044404 	 4.194987398135926 	 4.1309207790806415 	 4.2576018652424 
95.99313844438613 	 4.197161660545642 	 4.1333990964297245 	 4.259890887585238 
96.99371978562098 	 4.19938727932562 	 4.135896720767032 	 4.261995059402072 
97.9937799654136 	 4.201548924955732 	 4.1381048136281935 	 4.263873005629854 
98.99341055691997 	 4.203665277008042 	 4.140197700759343 	 4.265690540100568 
99.99314644917675 	 4.2057425589499955 	 4.142248261448546 	 4.267430672388314 
100.99341843436274 	 4.207793092205446 	 4.144495361948886 	 4.2690420491374805 
101.9933163211466 	 4.209867971680466 	 4.146966203824993 	 4.270939486876426 
102.99261860455017 	 4.211927426309381 	 4.149571392931393 	 4.273145847520355 
103.99336859259921 	 4.213960928985592 	 4.151568041129858 	 4.275080242874463 
104.99350257001122 	 4.215930240916413 	 4.1535799581169535 	 4.276850790264169 
105.99359026438562 	 4.2178410329979545 	 4.155697380260952 	 4.278579876618141 
106.99411870401127 	 4.219782825914518 	 4.157785775445074 	 4.280294032956132 
107.99387365751285 	 4.221698693705322 	 4.1599101314065186 	 4.281906726703076 
108.99356594588991 	 4.223541739070393 	 4.162178878555586 	 4.283419189883621 
109.99252682345029 	 4.225318615734844 	 4.164470026770572 	 4.28479173858205 
110.9920574101959 	 4.227066983036122 	 4.166264760983864 	 4.286538650676167 
111.99323634828161 	 4.228874019132263 	 4.16803843509576 	 4.288401031104161 
112.99403772028205 	 4.230696387825349 	 4.169746600959729 	 4.290350635105969 
113.99325494738565 	 4.232540978078909 	 4.171522683600362 	 4.292233043418475 
114.993669305361 	 4.234435042512297 	 4.173579427245223 	 4.293949903316307 
115.99473479480974 	 4.23626285738101 	 4.175624424579015 	 4.295498730248307 
116.99359384554127 	 4.237994304850475 	 4.177643498757725 	 4.29698112907332 
117.99214760799786 	 4.239658405585485 	 4.1798486200599525 	 4.298461118130133 
118.99270064186086 	 4.241340397422904 	 4.181418823959985 	 4.299943979435092 
119.99444141824306 	 4.24308714841042 	 4.183024913086258 	 4.301942341446745 
120.9942621886941 	 4.244751168930662 	 4.1847185399735665 	 4.303484521041353 
121.99281440238049 	 4.246332161721424 	 4.186464929768917 	 4.304811698490662 
122.99248972983098 	 4.247925626580669 	 4.188284773071968 	 4.30622312447688 
123.99363157007674 	 4.249580015547017 	 4.190134043450748 	 4.307797557572532 
124.99410433476808 	 4.251313147069091 	 4.192119354349803 	 4.309478493422339 
125.99270557749166 	 4.2529708711686665 	 4.194184674345206 	 4.311127171495244 
126.99260362197029 	 4.25449161781094 	 4.1956143762479385 	 4.312683242047325 
127.99392917175595 	 4.256052803378682 	 4.196731447995406 	 4.314010349185234 
128.99395879426953 	 4.2578220472626285 	 4.198453933825376 	 4.315263458808947 
129.9927488357853 	 4.259612707262447 	 4.200611840911566 	 4.317006576745102 
130.99301390587112 	 4.261137804903322 	 4.202414719443577 	 4.318571913556297 
131.99414821682217 	 4.262575656411868 	 4.203916633905109 	 4.3199902822328085 
132.99390878641773 	 4.2640732840286955 	 4.205517936431178 	 4.321330342213799 
133.9941586335797 	 4.265525533395488 	 4.207193438512666 	 4.322720328767123 
134.99363495495328 	 4.267080021300617 	 4.209161129822413 	 4.324308610004821 
135.9917738079551 	 4.2688068021384336 	 4.211013423180593 	 4.325897742410432 
136.99238317303025 	 4.270464077528418 	 4.212513681279368 	 4.3272872312646875 
137.99422178755344 	 4.271997075965033 	 4.213982600561272 	 4.328438955892487 
138.9947277133019 	 4.27355818135442 	 4.215798322140164 	 4.329512644533098 
139.9940076489218 	 4.275020857138385 	 4.217593317149793 	 4.3310203795892965 
140.99299319400046 	 4.2762429516940035 	 4.218801110830598 	 4.332741979156023 
141.99306763870237 	 4.277521887320224 	 4.219934937035841 	 4.3343086419753085 
142.99345227657133 	 4.279088508816093 	 4.22177913520133 	 4.3356920851314245 
143.99342036492868 	 4.2807100547044685 	 4.2240992536837405 	 4.336896629213483 
144.99335432282064 	 4.282148306828143 	 4.225725625998934 	 4.338099335995766 
145.99336525684745 	 4.283497905784811 	 4.226821238561396 	 4.339413633229511 
146.99348387786273 	 4.284838134245319 	 4.227947596938135 	 4.340763484320558 
147.99338470673288 	 4.286105754337052 	 4.229124670763827 	 4.341973694998633 
148.99356413670668 	 4.287389997416379 	 4.230351273262895 	 4.343016318537859 
149.99356281523174 	 4.288747807822504 	 4.2316515869900035 	 4.34400710503385 
150.99349516933484 	 4.290189023752223 	 4.233183312915081 	 4.345120699223085 
151.99371663303126 	 4.291725385375067 	 4.235004654555559 	 4.346845243761474 
152.9942526207756 	 4.293115570705958 	 4.236783071748879 	 4.3482744054548474 
153.9950418670142 	 4.294273581090191 	 4.238298104265403 	 4.349547857793984 
154.99474078490732 	 4.29550463239004 	 4.239904002996005 	 4.350960902063502 
155.99369079003984 	 4.296984076383295 	 4.241187048525537 	 4.352449807854532 
156.99359246984804 	 4.29853856554779 	 4.242525794432159 	 4.353883096703431 
157.99301056657268 	 4.299979476781564 	 4.243925014588601 	 4.35523136948888 
158.99273211438657 	 4.301254409918925 	 4.245188040994392 	 4.356388784208165 
159.9950461490327 	 4.302286723679407 	 4.246017606925391 	 4.35716492099593 
160.99508478632782 	 4.303305270669158 	 4.24698023363763 	 4.357853921188438 
161.99365849236213 	 4.3047054757263945 	 4.248703396508108 	 4.3589254862784275 
162.99457475147815 	 4.3063891003090875 	 4.250826216889291 	 4.360400009129502 
163.99561727343288 	 4.3080266371329605 	 4.252891664617654 	 4.362334848153812 
164.99606344684202 	 4.309478045775665 	 4.254667414792004 	 4.363891967581788 
165.99466129364347 	 4.310853237050327 	 4.255811636594305 	 4.365265946843853 
166.99282224500877 	 4.312251643645577 	 4.256996359951966 	 4.36663724491874 
167.9935483537713 	 4.313454161802535 	 4.2581857006899835 	 4.367741197822141 
168.99428913188453 	 4.31444100710286 	 4.259272337056176 	 4.368567783286975 
169.99594119044013 	 4.315588419439106 	 4.260503892083149 	 4.369566341114816 
170.99796752409463 	 4.316913149900561 	 4.261802256699577 	 4.370756347319168 
171.9954774425685 	 4.3180806255189585 	 4.2629745232419545 	 4.371643682027132 
172.99356116329068 	 4.319193108520989 	 4.264070591942854 	 4.372509594804044 
173.99628123989464 	 4.320449946874854 	 4.265219818523846 	 4.373800826566125 
174.99640810490916 	 4.321609643623071 	 4.266738909938793 	 4.374848030422616 
175.99268836006087 	 4.322762464519686 	 4.268673152972193 	 4.3759178494872835 
176.99276220068555 	 4.324019013094623 	 4.270157881377442 	 4.377355394691485 
177.99527658499625 	 4.325063715584745 	 4.2707189673622254 	 4.378644475524475 
178.99540646954372 	 4.326187176715818 	 4.271655172413793 	 4.379778105056456 
179.99639647888245 	 4.327570566230232 	 4.27311035261762 	 4.381051448657861 
180.99682457605772 	 4.328706793683623 	 4.274252803209546 	 4.382220856031128 
181.99474819658874 	 4.329739398638171 	 4.27525974025974 	 4.383385617271437 
182.99479553903348 	 4.3309783147459715 	 4.2767908210332095 	 4.3844124868467205 
183.99644793812263 	 4.332193135482786 	 4.278371626640257 	 4.385151310228233 
184.99613174810855 	 4.333415936628934 	 4.279642058458117 	 4.386130421996765 
185.99503517355188 	 4.334585588976061 	 4.2808944994875295 	 4.387240511851098 
186.99571653961283 	 4.335534400389271 	 4.281994208080086 	 4.3880412901365125 
187.99655575189433 	 4.3365439965258 	 4.283253457265926 	 4.388705693664796 
188.99471230037793 	 4.337646287943435 	 4.284847306112587 	 4.389460554272517 
189.99612764042152 	 4.3386496018997045 	 4.285818138925295 	 4.390390533855128 
190.99817108588834 	 4.33950136579852 	 4.286742472913377 	 4.391315746991488 
191.99544464407796 	 4.340435223315788 	 4.287826893353942 	 4.392271188902607 
192.99475459277153 	 4.341658059442544 	 4.288983555446876 	 4.393686363314698 
193.99522738175983 	 4.342689415871232 	 4.289909949865021 	 4.394772387025228 
194.99495562978714 	 4.343479097074603 	 4.290643966149131 	 4.3954408521131585 
195.996204966171 	 4.344530171377547 	 4.291544960267671 	 4.396409273922963 
196.9948604992658 	 4.345641650933501 	 4.292717189571365 	 4.397372891446715 
197.991722627213 	 4.346608970445648 	 4.294087764705883 	 4.398238808952837 
198.9943594099075 	 4.347620104872509 	 4.295124067009454 	 4.399427207004045 
199.99780553679946 	 4.348656875984696 	 4.295842827370615 	 4.400452818076775 
200.99613668723302 	 4.34965206454675 	 4.296992587847731 	 4.401158467893353 
201.99495613187491 	 4.350697831716463 	 4.298426210495796 	 4.402138005959771 
202.99664917555964 	 4.3516881374918945 	 4.2995669099756695 	 4.403115298923134 
203.99592085053766 	 4.352324666387411 	 4.299979888970357 	 4.403641333994544 
204.99296406575027 	 4.3529065546355605 	 4.30030778401122 	 4.404087914121784 
205.99398145240647 	 4.353834233498713 	 4.301668335325762 	 4.404588451636631 
206.99525133689852 	 4.354977326203209 	 4.303444009397024 	 4.405314260302402 
207.99366894832372 	 4.356135598224243 	 4.304535976505139 	 4.406867421653812 
208.99639709983276 	 4.357066424986058 	 4.305119684237331 	 4.408351215343715 
209.99765205219688 	 4.357798798934394 	 4.305782685046975 	 4.408975873544094 
210.9939855837657 	 4.35860130388871 	 4.306636954333302 	 4.409339325221239 
211.99333678658886 	 4.359501318515729 	 4.307461449610164 	 4.410364489454613 
212.99447500482538 	 4.360444050376377 	 4.3084038909717295 	 4.4116237127748406 
213.9965115707758 	 4.361307055470938 	 4.30948152866242 	 4.412447492380161 
214.9954313960456 	 4.362048007789094 	 4.310445518160613 	 4.41311920773837 
215.99239033124445 	 4.362730847934518 	 4.311405660377359 	 4.413694374475231 
216.9930475086906 	 4.363428447276942 	 4.31232719707477 	 4.414224291115312 
217.99419138704266 	 4.364356054465877 	 4.313211072198276 	 4.415143800576691 
218.99357696566983 	 4.365473006644516 	 4.314216962242563 	 4.416236001092598 
219.99316275764042 	 4.366652238805971 	 4.315304980414101 	 4.417132372805043 
220.99599047010284 	 4.367870009878553 	 4.316382367557896 	 4.417885150092978 
221.9972611615032 	 4.368898132877844 	 4.317418412232928 	 4.418664646814404 
222.9945518769084 	 4.369766209662935 	 4.318161429186397 	 4.419662998976459 
223.9936402366138 	 4.370624406166669 	 4.318811293702437 	 4.421281384083045 
224.99487219695783 	 4.371365140348124 	 4.319490358126721 	 4.422418273260687 
225.9950881571789 	 4.372248488048382 	 4.320630797546012 	 4.4229044991511035 
226.99404839764543 	 4.373403858731198 	 4.322223908167304 	 4.4235729253981555 
227.9951041005247 	 4.374230775657521 	 4.322949483826565 	 4.424389278350516 
228.9961055746404 	 4.374864035236896 	 4.323010063784549 	 4.4252135445111955 
229.9956605926489 	 4.375832180768299 	 4.323836609152288 	 4.426074795640327 
230.9951042547197 	 4.376788355874894 	 4.324944284341979 	 4.42712671694048 
231.99422516460984 	 4.377588151692872 	 4.325903166049175 	 4.4283074181626185 
232.99490715205 	 4.378575013789299 	 4.327576219512195 	 4.429192728694292 
233.9927257651138 	 4.379877317955675 	 4.329655389908257 	 4.430287909836066 
234.99294081141892 	 4.381138585059344 	 4.330881111111111 	 4.431537964254025 
235.99877740968617 	 4.381877662091813 	 4.331784080859128 	 4.432086129896644 
236.99855279330717 	 4.382461341739027 	 4.332506578947369 	 4.432437766624843 
237.9948171956608 	 4.383380474085978 	 4.333260340632603 	 4.433207286281111 
238.99590700720356 	 4.384342460707269 	 4.334220470183486 	 4.433883803232275 
239.99746992948977 	 4.385113023641641 	 4.33515681272509 	 4.434379236532287 
240.99501073639 	 4.385845964380446 	 4.335551140772932 	 4.4352787074437385 
241.9932109142635 	 4.386640049140048 	 4.335761950748431 	 4.436800228093518 
242.993963115298 	 4.38756567599841 	 4.336472873523875 	 4.437903371633076 
243.9951864406781 	 4.388463389830512 	 4.337266445550028 	 4.43853022739878 
244.99683108294298 	 4.389134747864427 	 4.3379144622514 	 4.438890693430657 
245.99469849128872 	 4.39003468167593 	 4.339159072580645 	 4.4396404185022025 
246.9947283049474 	 4.391277014455417 	 4.34101959095802 	 4.440876780758557 
247.99983118699657 	 4.392364708435825 	 4.34281780915509 	 4.442015979662248 
248.9976976394745 	 4.39332957685037 	 4.344573176583493 	 4.442762454116413 
249.9939877784348 	 4.3942637492607926 	 4.345717971530249 	 4.443002581311306 
250.99562242125398 	 4.3951225218878935 	 4.346138627819548 	 4.443617064846416 
251.9979100825773 	 4.395947089407686 	 4.34613311635476 	 4.445016923842707 
252.995376349641 	 4.39680722735961 	 4.3467785787847575 	 4.4460122789783885 
253.9941176470588 	 4.397858480611976 	 4.348267847260653 	 4.446559474979491 
254.99812453113285 	 4.398851945129142 	 4.349361963190184 	 4.447344844357977 
255.9975406734771 	 4.399486379114644 	 4.349630003886514 	 4.448166960140867 
256.99874754955346 	 4.4000133413199745 	 4.349719519519519 	 4.448778338325713 
257.997971935979 	 4.400823284367465 	 4.350316670152687 	 4.449349647131021 
258.99157759247856 	 4.401905394817842 	 4.351744841357887 	 4.450020506329114 
259.9955203308064 	 4.402812715368711 	 4.353119858156028 	 4.450874398581919 
260.9988965036589 	 4.40310692298757 	 4.353244842829076 	 4.451142455242967 
261.9933349062169 	 4.4030420549722775 	 4.352847301666252 	 4.4513260188087775 
262.99422507105277 	 4.403467527362881 	 4.353673979591837 	 4.452027282266527 
263.9988041945177 	 4.4047042681057205 	 4.355965097402597 	 4.452945030120482 
264.99662726653867 	 4.40598814901912 	 4.3583714039125425 	 4.4535295815295814 
265.9929230380386 	 4.406708896752178 	 4.359489728096676 	 4.4541047008547014 
266.99455747051957 	 4.407078851885448 	 4.359465948685461 	 4.454773183556406 
267.9952053435619 	 4.407535050591891 	 4.359917385534174 	 4.455080597746203 
268.99123522217695 	 4.4082307378719925 	 4.360829484536082 	 4.455671489149414 
269.99380382272636 	 4.408881012392353 	 4.361192664418212 	 4.456856181455633 
270.9997872340425 	 4.409284042553191 	 4.361015424164524 	 4.457584683357879 
271.9980411710236 	 4.409933577890163 	 4.361561109887689 	 4.457987142857143 
272.9959630911188 	 4.4108434256055356 	 4.362603416003743 	 4.458458529688973 
273.99766355140196 	 4.411149605724301 	 4.362987404297357 	 4.458510396518375 
274.99801148917356 	 4.411215201060538 	 4.36294184890656 	 4.458926971762415 
275.99623780078963 	 4.412364784325412 	 4.3635796992481195 	 4.460701181375955 
276.99534055610275 	 4.414025115539057 	 4.3647317393589065 	 4.462304251550044 
277.9911666277531 	 4.414556969413962 	 4.365360891647855 	 4.462438808007279 
278.98981406628945 	 4.4144898949070335 	 4.365798780487804 	 4.462082628654264 
279.9970114560849 	 4.415224555869167 	 4.3666798457087745 	 4.46281210653753 
281.00008350033403 	 4.4162850701402805 	 4.367253250975292 	 4.464032437442076 
281.9935306553911 	 4.4169473572938704 	 4.367808489634748 	 4.4645364010989015 
282.9902166317261 	 4.417420073375264 	 4.368919958419958 	 4.464424970273484 
283.99641062455134 	 4.417956748025846 	 4.370264150943395 	 4.464367039377735 
284.99741073862083 	 4.418561597165442 	 4.371285160790391 	 4.464602888941511 
285.99506594116014 	 4.419274416674353 	 4.371992750704792 	 4.465239210850801 
286.99458619715654 	 4.420199839939741 	 4.373160462130937 	 4.466734620024125 
287.9955344281186 	 4.4212049841544205 	 4.3742976080956755 	 4.468528243085314 
288.99446458312906 	 4.42214632115215 	 4.374775324051848 	 4.4702686282002295 
289.99514854456334 	 4.422800590177053 	 4.37511146313364 	 4.471205069124424 
290.9974109046604 	 4.4231031069144064 	 4.375359365825014 	 4.471412587412587 
291.99505256648104 	 4.423440012368583 	 4.3756342342342345 	 4.471540677306344 
292.9954831932774 	 4.424164390756303 	 4.376216091245376 	 4.472122678018576 
293.9944265809218 	 4.425438906752411 	 4.377457142857143 	 4.473703843255463 
294.993021211122 	 4.426820804484009 	 4.378973596256684 	 4.475415052977713 
295.99561502136265 	 4.427732741173826 	 4.380012301013025 	 4.475952830188679 
296.9945533769064 	 4.428511351909187 	 4.380822754491018 	 4.475736616702355 
297.9932440371286 	 4.42918487839267 	 4.381416415986249 	 4.475978102189781 
298.9966426858513 	 4.429375899280573 	 4.381616094986807 	 4.476740528949249 
300.0000603500303 	 4.429529571514786 	 4.3819266875279395 	 4.477591821279818 
300.9973917263134 	 4.430142241902223 	 4.382676635514018 	 4.477847138554217 
301.98916022925494 	 4.431192997757289 	 4.384171772978402 	 4.477573513705945 
302.99171413775247 	 4.432187985499741 	 4.385613404825738 	 4.477755165289256 
304.00533993227407 	 4.432958452722063 	 4.386178947368421 	 4.4788032564450475 
305.00484941296594 	 4.433937595712098 	 4.386594639865996 	 4.480223029625489 
305.9884262252684 	 4.435185245053669 	 4.3872046617396245 	 4.48181181619256 
306.9870994024986 	 4.436564367191744 	 4.388351301115241 	 4.483404815229564 
308.0002786291446 	 4.437332125940372 	 4.390167625308134 	 4.48452198421646 
308.9950077344959 	 4.4370366333848965 	 4.39072312703583 	 4.484081938834391 
309.9891146589259 	 4.4367068214804055 	 4.390321384425216 	 4.483545290941812 
310.99888475836434 	 4.437104460966542 	 4.390031942078364 	 4.484133099824869 
312.0025945144552 	 4.437609710896963 	 4.390191461267605 	 4.484491620111732 
312.99455792455643 	 4.437883927240198 	 4.390393732970027 	 4.484587931034484 
313.99149164494867 	 4.438386095354899 	 4.390932299012694 	 4.485483621203097 
314.9929622014867 	 4.43914320733829 	 4.39166066066066 	 4.486574320416426 
315.9982292337412 	 4.440346104314232 	 4.392451474530831 	 4.487925081433225 
317.003926911364 	 4.441540711652509 	 4.393407327586207 	 4.488912217659138 
317.9943711804438 	 4.441851077516886 	 4.39415905511811 	 4.488475384615385 
318.99248803037807 	 4.44228702327885 	 4.3953445105462405 	 4.488344537815126 
320.00100368016075 	 4.443443459350954 	 4.396700742432895 	 4.489782407407408 
321.0000834585212 	 4.444497996995494 	 4.396909574468085 	 4.491584202682564 
321.9919450568085 	 4.445608360183145 	 4.397249362244898 	 4.4929322362052275 
322.99140953716676 	 4.446778576437586 	 4.398544357700496 	 4.493633380884451 
324.0008014247552 	 4.447041406945681 	 4.398962882096069 	 4.4935741718674995 
325.0035310734463 	 4.4468220338983055 	 4.399176724137931 	 4.4931566979733075 
325.9985935302389 	 4.446869725738397 	 4.400083641746854 	 4.492805970149254 
326.9907523792423 	 4.4468445861016335 	 4.399923076923076 	 4.492527156549521 
327.99398259581574 	 4.447140807257915 	 4.399382442748092 	 4.492896988906498 
328.997267759563 	 4.4482094403617864 	 4.400218097447795 	 4.494057838660579 
329.99627791563273 	 4.449314277533882 	 4.401700724054706 	 4.495505128205128 
331.00182027208274 	 4.4495157118221895 	 4.4025905315614615 	 4.496252827140549 
331.99692662312714 	 4.449536112178257 	 4.403268439108062 	 4.4954880854560395 
332.9937377690802 	 4.450642857142859 	 4.405251215559158 	 4.494828734538535 
333.9958033573142 	 4.452203237410072 	 4.407144347826087 	 4.495903199343725 
334.9939832755457 	 4.453290332449521 	 4.40809853372434 	 4.49888785046729 
335.9963609898107 	 4.453916094822207 	 4.408086227544911 	 4.500910207214122 
336.9935285380862 	 4.454616486314448 	 4.408573845152896 	 4.500608191653787 
337.99566348655685 	 4.455441240242845 	 4.409665487977369 	 4.499556626506024 
338.9996717005908 	 4.455369336835193 	 4.4093426124197 	 4.4992890025575445 
339.99757922535196 	 4.454743617957745 	 4.408410164638512 	 4.499992327365729 
340.99710854092535 	 4.455161254448398 	 4.409111439114391 	 4.501221153846154 
341.98925959780644 	 4.456622486288848 	 4.410805491990847 	 4.502594699922057 
342.98816638776003 	 4.457679297155153 	 4.41172530120482 	 4.503680599369085 
344.0018297145645 	 4.457518297145647 	 4.411329752066116 	 4.503649532710281 
345.0010914382732 	 4.457081615328645 	 4.410831683168317 	 4.502514988470407 
345.986835568803 	 4.457462742175857 	 4.411786885245902 	 4.501753532182104 
346.9873136280409 	 4.458900732409103 	 4.414287234042553 	 4.502689297124601 
348.0037293553543 	 4.460648641449122 	 4.416712731229597 	 4.50449406175772 
349.00997667789574 	 4.460687354236851 	 4.415860064585576 	 4.50536837944664 
349.99590163934414 	 4.460070440573771 	 4.41369018404908 	 4.506299601593626 
350.98701642819293 	 4.460902225755169 	 4.413720476706392 	 4.508086576648133 
351.99408202587404 	 4.461579273327829 	 4.4151258741258745 	 4.508348101265823 
